,trans_date_trans_time,category,amt,city,state,lat,long,city_pop,dob,merch_lat,merch_long,gender
416998,2020-07-24 11:17:57,misc_pos,37.61,Doe Hill,VA,38.4207,-79.4629,99,1986-03-28,37.891212,-80.043622,M
470453,2020-08-16 19:32:41,shopping_net,2.99,West Harrison,NY,41.0592,-73.7395,11250,1977-08-16,41.258364,-72.971204,M
606777,2020-10-24 19:23:10,shopping_net,6.37,Hahira,GA,30.9416,-83.3574,10295,1997-12-26,31.454826,-83.041039,F
773506,2020-12-26 23:05:14,health_fitness,102.27,Bessemer,AL,33.3224,-86.9657,71463,1989-02-08,33.327633,-86.18847199999999,M
135026,2019-11-10 05:27:58,misc_net,94.56,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.632244,-96.069429,
655536,2020-11-19 12:14:28,kids_pets,13.73,Kensington,MD,39.0298,-77.0793,19054,1976-09-08,39.929025,-76.082612,M
490186,2020-08-24 21:09:25,kids_pets,154.71,Lake Jackson,TX,29.0393,-95.4401,28739,1999-12-27,29.173403000000004,-94.647213,M
150432,2019-12-08 13:25:46,home,21.16,Lakeport,CA,39.047,-122.9328,11256,1972-10-18,38.815567,-123.103578,
757753,2020-12-22 01:23:14,misc_net,33.68,Indianapolis,IN,39.849,-86.272,910148,1975-11-30,40.422289,-85.947991,F
785239,2020-12-29 12:04:32,personal_care,8.97,Clarks Mills,PA,41.3851,-80.1752,606,1997-09-22,41.455894,-79.76608,F
713104,2020-12-10 00:56:40,gas_transport,54.79,Mc Cracken,KS,38.5957,-99.554,320,1961-04-22,38.261626,-100.330434,F
384415,2020-07-10 08:16:50,food_dining,58.81,Marienville,PA,41.4622,-79.1306,4172,1962-03-20,41.671264,-78.62919699999999,M
300286,2020-10-30 21:37:35,health_fitness,76.17,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,42.039586,-106.189157,F
28001,2019-03-23 05:10:50,misc_pos,159.16,Yellowstone National Park,WY,44.7957,-110.6137,369,1941-11-16,44.744675,-109.936789,
411982,2020-07-21 16:56:38,shopping_net,9.26,Roma,TX,26.4215,-99.0025,18128,1990-11-07,26.147203,-98.622832,F
577056,2020-10-08 10:57:53,misc_net,279.48,Parsonsfield,ME,43.745,-70.9092,1892,1956-03-02,42.973497,-71.09893199999999,M
787398,2020-12-29 20:32:14,food_dining,19.49,Tupper Lake,NY,44.232,-74.4905,6120,1976-10-09,44.781172,-73.67732600000001,F
313346,2020-11-30 14:49:31,health_fitness,24.9,Roseland,NE,40.4591,-98.5551,463,1948-05-31,41.280939,-98.839947,M
693608,2020-12-05 08:36:13,grocery_net,58.06,Bessemer,AL,33.3224,-86.9657,71463,1989-02-08,33.470102000000004,-86.042231,M
36251,2019-04-11 15:27:25,food_dining,57.85,Jelm,WY,41.0539,-106.0763,100,1974-04-16,41.334148,-105.463524,
213190,2020-04-29 15:30:18,misc_pos,7.93,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,34.769474,-117.40195,
288817,2020-10-03 07:43:15,shopping_net,5.0,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,43.453911,-123.763388,F
414517,2020-07-22 23:31:13,health_fitness,12.74,Purmela,TX,31.4841,-97.9903,258,1943-12-15,31.690136,-97.008035,M
349970,2020-06-25 10:38:56,grocery_pos,110.9,Detroit,MI,42.377,-83.0796,673342,1969-11-20,43.274518,-83.349375,M
516560,2020-09-06 12:33:55,personal_care,2.13,Wichita,KS,37.6223,-97.3136,409656,1930-10-21,37.404328,-98.249213,F
741353,2020-12-17 21:04:55,entertainment,1.11,Tyaskin,MD,38.2833,-75.8465,470,1965-04-07,38.902019,-76.45399300000001,M
478432,2020-08-19 15:39:37,shopping_net,1.97,Moundsville,WV,39.9148,-80.73100000000001,16183,1977-08-12,40.283768,-81.68435600000001,F
81863,2019-07-17 08:13:43,gas_transport,98.89,Mesa,ID,44.6255,-116.4493,129,1965-12-15,44.868854,-117.120858,
736733,2020-12-16 02:09:50,grocery_pos,92.56,Allentown,PA,40.5891,-75.4645,166081,1998-10-01,40.523089,-75.48877,F
281817,2020-09-15 19:35:27,shopping_net,47.28,Newhall,CA,34.3795,-118.523,34882,1971-04-25,33.787199,-118.943147,F
60362,2019-06-05 16:55:18,food_dining,56.6,Dumont,CO,39.7532,-105.6356,565,1978-08-27,39.017442,-106.02782,
103540,2019-08-27 20:02:35,health_fitness,14.54,Moab,UT,38.5677,-109.5271,9772,1989-11-24,39.560539,-109.339181,
205065,2020-04-10 09:53:00,shopping_pos,216.7,Cascade Locks,OR,45.67100000000001,-121.8686,1288,1936-05-01,45.400541,-122.734144,
414872,2020-07-23 05:16:29,shopping_pos,4.84,Washington,DC,38.9757,-77.0282,601723,1970-07-20,38.257948,-76.974257,M
733546,2020-12-15 12:07:22,food_dining,50.45,Amanda,OH,39.6251,-82.7552,4512,1992-10-03,40.474791,-83.325891,F
723381,2020-12-13 10:26:03,entertainment,95.3,Fairview,NJ,40.817,-74.0,13835,1967-05-28,39.848554,-74.144995,M
95557,2019-08-12 14:08:05,misc_pos,5.25,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,38.078277,-92.602381,
536726,2020-09-16 10:46:55,gas_transport,53.71,Cisco,IL,39.9972,-88.6962,478,1960-01-13,39.348568,-87.78166999999999,F
472635,2020-08-17 13:46:06,kids_pets,12.21,Big Indian,NY,42.074,-74.453,397,1931-09-12,41.857561,-74.919834,M
381320,2020-07-08 13:25:33,misc_net,9.86,Norman Park,GA,31.2462,-83.6549,5666,2003-09-14,31.418917,-83.618115,M
28275,2019-03-23 17:41:55,kids_pets,90.36,Laguna Hills,CA,33.615,-117.7114,45303,1969-12-22,33.312769,-118.453798,
378502,2020-07-07 10:06:35,grocery_net,72.95,Lawrence,MA,42.6911,-71.1605,76383,1985-04-04,42.835731,-70.85797600000001,M
661752,2020-11-23 02:43:56,misc_pos,32.41,Oaks,PA,40.1334,-75.4536,737,1987-04-24,40.329108000000005,-76.25962,M
254222,2020-07-21 23:59:26,home,78.93,Dumont,CO,39.7532,-105.6356,565,1978-08-27,39.755666,-105.549577,M
361870,2020-06-30 07:14:49,misc_pos,396.22,Barnstable,MA,41.6983,-70.3001,1850,1963-12-29,41.697889,-70.881695,F
268466,2020-08-18 13:48:53,health_fitness,41.94,Riverton,WY,43.0351,-108.2024,19408,1993-09-11,42.038185,-107.715616,M
632951,2020-11-07 19:58:13,home,66.57,Lubbock,TX,33.5466,-101.8871,254282,1952-01-29,32.618384000000006,-101.117768,M
52640,2019-05-20 19:18:41,health_fitness,7.57,Westfir,OR,43.7575,-122.481,597,1961-05-19,43.043054,-123.012056,
783215,2020-12-29 00:01:49,grocery_net,36.89,Pittsburgh,PA,40.4308,-79.9205,687276,1973-10-19,41.357347,-80.35538100000001,M
210377,2020-04-22 20:05:43,personal_care,73.79,Lakeport,CA,39.047,-122.9328,11256,1972-10-18,38.980728000000006,-123.202044,
357094,2020-06-28 19:39:13,travel,2.15,Fenelton,PA,40.8555,-79.7372,2054,1963-08-04,40.380009,-78.948787,F
21407,2019-03-07 03:59:04,grocery_pos,110.98,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,39.434812,-120.212728,
648841,2020-11-16 01:46:50,gas_transport,87.36,Grand Bay,AL,30.4983,-88.3282,15647,1957-12-26,31.436691,-88.800207,F
429400,2020-07-29 03:42:46,misc_net,1.25,Steuben,ME,44.4971,-67.9503,1131,1959-05-10,44.904563,-67.106224,F
624772,2020-11-02 21:34:57,home,53.71,Tyaskin,MD,38.2833,-75.8465,470,1965-04-07,38.745931,-76.313528,M
598137,2020-10-19 17:16:10,home,12.37,Hannawa Falls,NY,44.6087,-74.9732,69,1991-06-05,44.937246,-75.619606,F
631062,2020-11-06 15:24:00,home,16.29,Thomas,OK,35.7382,-98.7388,1675,1986-05-01,34.777284,-98.261971,F
729856,2020-12-14 17:27:08,kids_pets,22.68,Cross Plains,TX,32.1482,-99.1872,1897,1953-04-19,31.402689,-98.258199,M
779213,2020-12-28 07:17:43,shopping_net,5.5,Garrattsville,NY,42.6315,-75.1866,165,1945-09-20,42.32757,-75.860731,F
15162,2019-02-18 06:45:23,misc_net,3.3,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,36.394367,-89.37867800000001,
578553,2020-10-09 12:09:32,home,94.63,Thomas,WV,39.1505,-79.503,836,1981-08-29,38.526504,-80.382809,F
117474,2019-09-28 23:46:17,shopping_pos,4.17,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,43.190565,-116.52818,
314661,2020-12-01 17:02:17,health_fitness,65.13,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,42.857206,-117.124472,F
320785,2020-12-08 21:08:17,personal_care,21.59,Red River,NM,36.6659,-105.4694,606,1988-09-06,36.515375,-104.691529,F
212266,2020-04-27 17:28:03,shopping_net,6.56,Crownpoint,NM,35.7206,-108.0271,5662,1989-04-08,36.356267,-108.357004,
78338,2019-07-10 11:16:57,entertainment,39.56,Eugene,OR,44.0385,-123.0614,191096,1964-04-06,44.376405,-122.425103,
473413,2020-08-17 18:18:43,misc_pos,178.77,Kingsford Heights,IN,41.4802,-86.6919,1423,1998-10-07,42.399493,-85.876357,F
26201,2019-03-18 09:50:21,grocery_net,29.01,Utica,MO,39.7417,-93.6289,271,1972-04-18,39.448631,-94.017044,
510043,2020-09-02 04:12:57,gas_transport,68.61,Thomas,WV,39.1505,-79.503,836,1981-08-29,39.961014,-78.82918000000001,F
193294,2020-03-13 05:15:53,misc_pos,33.78,Alva,WY,44.6873,-104.4414,110,1973-05-16,44.02958,-104.041176,
221378,2020-05-19 17:34:32,entertainment,127.4,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,45.568904,-118.96248,
224366,2020-05-26 05:36:02,gas_transport,82.19,Kirtland Afb,NM,35.0203,-106.5503,310,1978-09-30,35.16683,-105.614077,
95795,2019-08-12 20:33:46,travel,5.6,Espanola,NM,35.9866,-106.0654,18408,1972-07-18,36.26546,-105.96631,
394280,2020-07-14 05:20:44,grocery_pos,60.36,Humble,TX,30.0041,-95.2825,194500,1990-12-18,30.556188,-95.368394,M
140367,2019-11-23 09:01:06,shopping_net,107.25,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,38.13929,-120.031924,
557310,2020-09-28 01:02:58,grocery_net,36.99,Murfreesboro,TN,35.8596,-86.421,158701,1978-03-06,35.512096,-87.20461999999999,M
653644,2020-11-17 23:10:37,shopping_pos,155.63,Ringwood,IL,42.4048,-88.3054,928,1985-05-13,41.753337,-88.927082,M
246057,2020-07-06 22:48:53,personal_care,64.82,Camden,MO,39.2048,-94.0259,464,1959-05-28,40.008277,-93.240454,M
181967,2020-02-08 20:25:00,travel,7.06,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,41.63861,-124.333996,
611088,2020-10-26 16:59:25,home,30.29,Saint Amant,LA,30.2385,-90.8435,10076,1977-12-16,31.067648,-91.170397,F
434933,2020-08-01 11:41:52,grocery_pos,237.23,Saint Amant,LA,30.2385,-90.8435,10076,1977-12-16,29.349267,-90.805701,F
323222,2020-12-12 13:54:03,entertainment,129.24,Colorado Springs,CO,38.8881,-104.6556,525713,1992-05-09,38.460825,-105.38197,F
599288,2020-10-20 03:37:21,grocery_pos,94.57,Springfield Gardens,NY,40.6645,-73.7559,38912,1961-11-07,41.35396,-74.725672,M
156244,2019-12-15 13:50:30,home,176.84,Sacramento,CA,38.6865,-121.3494,757530,1966-09-19,38.881204,-122.170467,
44618,2019-05-01 20:34:24,kids_pets,83.44,Redford,MO,37.3272,-91.0243,241,1974-10-27,36.897823,-90.258233,
710043,2020-12-08 22:00:33,entertainment,80.97,Warren,MI,42.5164,-82.9832,134056,1980-05-18,43.297138,-82.57858399999999,M
623147,2020-11-02 08:02:33,gas_transport,71.11,Fulton,SD,43.7588,-97.8712,355,1955-06-26,43.567611,-97.351765,F
411666,2020-07-21 15:02:25,shopping_net,6.7,Bristol,PA,40.1159,-74.8536,21125,1985-05-25,40.918546,-75.714775,F
207564,2020-04-16 02:55:42,gas_transport,49.08,Thompson,UT,38.9999,-109.615,46,1987-04-23,38.370547,-109.065383,
448893,2020-08-07 04:20:17,misc_net,2.15,Luzerne,MI,44.6001,-84.2931,864,1942-05-04,43.855227,-84.084052,M
498025,2020-08-28 15:13:53,home,181.41,Central,IN,38.097,-86.1723,350,1955-01-05,38.937547,-86.188637,F
242314,2020-06-29 21:01:42,entertainment,23.91,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,40.51732,-96.006981,M
426961,2020-07-28 08:40:01,grocery_net,114.47,Washington,DC,38.9757,-77.0282,601723,1970-07-20,39.950568,-76.198073,M
51623,2019-05-19 00:41:37,grocery_pos,141.82,Luray,MO,40.4931,-91.8912,519,1966-02-13,41.229676,-92.280697,
134275,2019-11-08 12:53:34,home,30.85,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,47.0982,-118.553468,
552871,2020-09-25 16:51:36,health_fitness,3.38,Tickfaw,LA,30.5668,-90.482,8512,1951-09-03,31.133679,-90.999254,M
32861,2019-04-03 11:57:44,grocery_pos,89.7,Sacramento,CA,38.6865,-121.3494,757530,1966-09-19,39.298782,-122.004158,
680875,2020-12-01 07:34:17,misc_pos,1.23,Prairie Creek,IN,39.4336,-87.4101,137,1967-03-12,39.590973,-88.191572,M
28660,2019-03-24 12:39:29,personal_care,5.37,Campbell,NE,40.2967,-98.737,493,1940-09-13,40.04152,-98.962735,
203240,2020-04-05 23:01:36,entertainment,7.07,Llano,NM,36.1486,-105.6648,247,1961-10-24,36.04673,-106.38553600000002,
165585,2019-12-27 02:06:03,grocery_net,31.1,Wales,AK,64.7556,-165.6723,145,1939-11-09,64.323048,-165.816425,
776412,2020-12-27 16:37:33,entertainment,98.96,Knoxville,TN,35.9335,-84.1481,391389,1994-04-22,36.315447,-85.074782,F
150098,2019-12-08 06:16:20,gas_transport,48.89,Gardiner,OR,43.7857,-124.1437,260,1956-09-01,44.19154,-123.576583,
67676,2019-06-19 12:38:06,home,40.0,Huslia,AK,65.6899,-156.292,277,1965-11-06,66.400949,-156.229575,
415849,2020-07-23 18:51:14,health_fitness,69.79,Rock Tavern,NY,41.4575,-74.1659,2258,1937-03-17,40.90668,-74.971774,M
429507,2020-07-29 05:56:38,food_dining,55.38,Mount Morris,NY,42.6835,-77.8664,4895,1958-10-29,42.128274,-78.12328199999999,F
149048,2019-12-07 03:33:45,food_dining,176.67,Laguna Hills,CA,33.615,-117.7114,45303,1969-12-22,33.055347999999995,-118.679587,
287582,2020-09-29 17:42:22,kids_pets,23.25,Greenview,CA,41.5403,-122.9366,308,1958-09-20,41.931047,-123.871869,M
675730,2020-11-30 08:36:00,grocery_pos,192.3,Cherokee Village,AR,36.3011,-91.5281,4726,1977-06-07,37.174727,-90.936152,F
473608,2020-08-17 19:29:03,entertainment,43.08,Ruckersville,VA,38.2586,-78.4074,9815,1975-07-07,38.576971,-78.32851,M
273856,2020-08-29 21:08:04,personal_care,43.7,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,39.267775,-91.849821,F
518210,2020-09-07 04:47:35,misc_net,167.49,Cleveland,AL,33.9778,-86.5598,3996,1977-06-14,34.724715,-85.98833,M
300348,2020-10-31 02:26:30,gas_transport,106.16,Blairstown,MO,38.5319,-93.9221,467,1950-05-27,37.873632,-93.395112,F
337687,2020-12-29 11:27:21,misc_net,4.39,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,35.888318,-89.79781,F
365199,2020-07-01 16:48:03,home,3.56,Ogdensburg,NJ,41.0767,-74.5982,2456,1994-03-13,41.525514,-75.067603,F
119939,2019-10-05 00:47:23,misc_pos,34.89,Carroll,NE,42.277,-97.1926,566,1975-01-26,42.870009,-97.470528,
610414,2020-10-26 12:03:29,shopping_pos,9.52,Moorhead,MS,33.4783,-90.5142,2870,1999-03-05,33.524749,-89.706647,M
508890,2020-09-01 17:30:30,kids_pets,40.21,Houston,TX,29.7736,-95.4034,2906700,1984-12-16,29.77511,-96.244999,F
36648,2019-04-12 21:13:23,food_dining,175.59,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.452244,-95.46071,
352451,2020-06-26 18:49:15,kids_pets,46.81,Orr,MN,48.1439,-92.8561,1680,1976-12-10,48.516493,-92.430947,M
236360,2020-06-18 10:51:09,grocery_pos,95.97,Jordan Valley,OR,42.8801,-117.281,641,1993-11-24,43.000466,-118.119813,
141594,2019-11-25 15:02:30,health_fitness,10.49,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,32.726724,-111.592981,
47204,2019-05-07 20:38:16,food_dining,1.07,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,38.083612,-92.036458,
107518,2019-09-05 12:57:07,kids_pets,1.05,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,39.264287,-93.186642,
30875,2019-03-30 02:44:03,misc_pos,33.85,Helm,CA,36.4992,-120.0936,123,1973-02-07,36.52536,-119.662575,
789319,2020-12-30 12:42:24,entertainment,77.4,Saxon,WI,46.4959,-90.4383,795,1986-04-15,47.136781,-90.726115,M
644989,2020-11-13 23:30:54,personal_care,67.54,Belmond,IA,42.8511,-93.62,3032,1964-08-08,42.196144,-92.726884,M
436629,2020-08-02 05:16:37,grocery_pos,86.07,Ash Flat,AR,36.2201,-91.6421,2856,1926-08-27,35.422146000000005,-90.809523,F
676130,2020-11-30 10:56:46,shopping_pos,30.56,Ash Flat,AR,36.2201,-91.6421,2856,1926-08-27,36.820814,-91.453669,F
268076,2020-08-17 22:42:43,home,4.93,Indian Wells,CA,33.7163,-116.3381,4677,1955-05-06,32.824242,-116.979791,M
462060,2020-08-12 09:49:02,food_dining,86.5,Andrews,NC,35.1959,-83.8228,5354,1965-04-13,35.274579,-83.405284,M
360349,2020-06-29 19:28:27,shopping_pos,45.89,Kilgore,TX,32.3836,-94.8653,24536,1983-10-14,32.284608,-95.586859,F
582820,2020-10-11 19:56:40,kids_pets,144.55,Lima,OH,40.7641,-84.0973,86954,1992-07-23,40.545936,-83.877674,M
395894,2020-07-14 18:00:08,travel,1.94,Indianapolis,IN,39.849,-86.272,910148,1975-11-30,40.21182,-87.245634,F
244452,2020-07-04 11:15:28,gas_transport,70.73,Riverton,WY,43.0351,-108.2024,19408,1993-09-11,42.402083000000005,-107.414377,M
70044,2019-06-24 01:17:32,grocery_net,50.75,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,43.453348,-115.83951,
697846,2020-12-06 13:14:44,food_dining,2.68,Georgetown,MN,47.0999,-96.727,346,1976-12-14,46.792564,-96.994996,F
484465,2020-08-22 22:28:25,personal_care,63.5,Moores Hill,IN,39.0945,-85.0638,3289,1969-11-22,38.34202,-85.815038,M
736887,2020-12-16 04:04:33,grocery_pos,111.99,Lomax,IL,40.6761,-91.0391,725,1972-11-28,40.429995,-91.603976,F
29460,2019-03-25 20:47:39,shopping_net,7.51,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,38.699802000000005,-104.658257,
459312,2020-08-11 07:49:16,gas_transport,58.11,Belmond,IA,42.8511,-93.62,3032,1964-08-08,43.409329,-92.790523,M
9905,2019-02-01 22:01:26,entertainment,78.09,Carroll,NE,42.277,-97.1926,566,1975-01-26,41.565349,-96.433902,
710349,2020-12-08 23:05:02,shopping_net,8.44,Johns Island,SC,32.8357,-79.8217,20478,1997-06-04,33.038284000000004,-80.663975,M
706531,2020-12-08 05:49:07,gas_transport,61.91,Grant,AL,34.4959,-86.259,5901,1972-07-25,34.829483,-86.492699,M
614217,2020-10-27 20:42:54,misc_net,6.83,Spencer,SD,43.7557,-97.5936,343,1972-03-05,43.53228,-97.436186,F
341016,2020-06-21 22:15:19,health_fitness,12.56,Indianapolis,IN,39.849,-86.272,910148,1975-11-30,39.496424,-85.276884,F
512298,2020-09-03 21:05:59,health_fitness,9.14,Parsonsfield,ME,43.745,-70.9092,1892,1956-03-02,44.137663,-70.106914,M
169435,2019-12-30 22:15:27,health_fitness,9.32,Luray,MO,40.4931,-91.8912,519,1966-02-13,40.860488,-91.267283,
432350,2020-07-30 23:38:50,shopping_pos,975.25,Falls Church,VA,38.8856,-77.1802,116155,1932-05-09,38.385786,-77.238447,M
394406,2020-07-14 06:43:01,gas_transport,62.61,Hannawa Falls,NY,44.6087,-74.9732,69,1991-06-05,44.678091,-74.398679,F
324836,2020-12-14 08:57:53,misc_net,4.1,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,32.339716,-106.646314,M
470329,2020-08-16 18:36:58,entertainment,2.94,Cottekill,NY,41.8467,-74.1038,722,1990-10-19,42.682308,-73.992469,F
49987,2019-05-14 13:53:01,entertainment,59.79,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,41.86825,-96.432628,
431593,2020-07-30 14:41:18,food_dining,7.77,Dadeville,AL,32.8224,-85.7704,8269,1977-01-04,32.033766,-86.46988499999999,M
484362,2020-08-22 21:17:23,shopping_net,3.87,Sachse,TX,32.9643,-96.6012,20328,1985-06-20,32.460875,-95.616064,M
88739,2019-07-30 12:13:15,entertainment,70.73,Dumont,CO,39.7532,-105.6356,565,1978-08-27,39.20637,-104.695894,
41785,2019-04-24 23:18:56,health_fitness,74.77,Red Cliff,CO,39.4584,-106.3851,277,1985-04-03,39.290141,-107.167768,
593802,2020-10-17 19:01:47,kids_pets,47.68,Westhampton Beach,NY,40.8295,-72.6473,3255,1978-07-08,40.986875,-72.13018000000001,F
179768,2020-02-01 17:33:52,travel,6.31,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,40.358567,-97.040503,
593245,2020-10-17 11:25:48,gas_transport,82.53,Tulsa,OK,36.2395,-95.9596,413574,1968-06-18,37.180934,-95.60542,F
387237,2020-07-11 18:42:10,shopping_pos,159.04,Mobile,AL,30.7145,-88.0918,270712,1972-01-05,30.141833,-88.758986,F
206478,2020-04-13 16:38:43,kids_pets,43.72,Dumont,CO,39.7532,-105.6356,565,1978-08-27,39.996652000000005,-104.984333,
398584,2020-07-16 04:38:36,grocery_pos,91.7,Big Creek,KY,37.1046,-83.5706,467,1984-06-04,37.41455,-82.820072,M
174376,2020-01-15 06:36:36,grocery_pos,110.33,Meadville,MO,39.7795,-93.3014,964,1974-12-23,38.966474,-92.762672,
49538,2019-05-13 11:16:35,shopping_pos,7.55,Santa Monica,CA,34.0287,-118.4924,92043,1961-04-25,34.348961,-118.550208,
16690,2019-02-23 17:17:16,kids_pets,9.48,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,41.222609000000006,-96.72919,
73332,2019-06-30 18:01:32,home,64.4,Luray,MO,40.4931,-91.8912,519,1966-02-13,41.456258,-91.692607,
729136,2020-12-14 14:47:37,home,37.43,Munith,MI,42.3703,-84.2485,2523,1988-03-21,41.648823,-84.006113,F
31237,2019-03-30 21:04:00,health_fitness,135.86,Huslia,AK,65.6899,-156.292,277,1965-11-06,66.323045,-156.70713999999998,
25877,2019-03-17 19:36:37,shopping_net,4.65,Manville,WY,42.73,-104.7024,241,1980-12-16,42.37553,-104.254443,
311956,2020-11-28 05:29:29,gas_transport,49.78,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.530293,-117.366873,F
409041,2020-07-20 18:49:46,entertainment,71.55,Collettsville,NC,35.9946,-81.7266,885,1988-09-15,36.780124,-81.743838,M
741029,2020-12-17 18:44:14,health_fitness,58.78,Dubre,KY,36.8421,-85.5396,341,1932-11-19,36.425631,-84.905343,F
20326,2019-03-04 07:51:01,food_dining,51.47,Eugene,OR,44.0385,-123.0614,191096,1964-04-06,43.058262,-123.890274,
605971,2020-10-24 06:40:19,misc_net,1.19,Boulder,MT,46.2306,-112.1138,1939,1967-01-12,45.471653,-112.539649,M
764722,2020-12-23 22:53:38,food_dining,10.09,Sebring,FL,27.4703,-81.4872,50835,1986-01-30,26.723869,-80.65435,F
525063,2020-09-10 16:19:38,shopping_pos,6.04,Leo,IN,41.2249,-85.0301,5341,1994-11-24,42.074033,-85.980181,M
395189,2020-07-14 13:34:25,travel,7.63,Afton,MN,44.8696,-92.8234,2916,1935-06-29,44.103177,-92.733028,M
463611,2020-08-13 09:43:22,grocery_pos,197.64,Hinckley,OH,41.2419,-81.7453,7646,1988-09-15,41.232562,-82.246977,F
5041,2019-01-16 17:59:03,entertainment,9.22,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,33.78182,-105.186846,
584955,2020-10-12 16:33:50,shopping_net,631.48,Meridian,TX,31.929,-97.6443,2526,1970-11-12,31.259223,-96.679166,F
131222,2019-11-01 03:30:36,grocery_pos,79.64,Red River,NM,36.6659,-105.4694,606,1988-09-06,36.68861,-105.669805,
225633,2020-05-28 23:09:39,food_dining,19.39,Red River,NM,36.6659,-105.4694,606,1988-09-06,37.559486,-105.79527,
509756,2020-09-01 23:10:10,health_fitness,2.48,Edinburg,VA,38.8432,-78.6003,6018,1947-08-21,38.905743,-78.032901,M
100632,2019-08-22 17:42:38,shopping_pos,501.27,Colorado Springs,CO,38.8881,-104.6556,525713,1992-05-09,38.687035,-104.804415,
640305,2020-11-10 19:34:46,entertainment,5.33,Mifflin,PA,40.5553,-77.4001,1909,1954-08-22,39.61311,-77.93340500000001,F
448996,2020-08-07 06:00:36,misc_net,2.87,Burbank,OK,36.6966,-96.7869,471,1941-03-30,37.360517,-96.362718,M
