,trans_date_trans_time,category,amt,city,state,lat,long,city_pop,dob,merch_lat,merch_long,gender
279436,2020-09-10 15:10:05,home,90.46,Riverton,WY,43.0351,-108.2024,19408,1993-09-11,43.71524,-109.042328,M
203238,2020-04-05 23:00:51,kids_pets,19.5,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,41.473709,-123.507376,
138503,2019-11-18 06:51:33,gas_transport,43.52,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,38.792441,-121.373513,
213232,2020-04-29 18:32:58,shopping_pos,9.23,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,34.054214,-118.443751,
179317,2020-01-31 13:53:50,personal_care,8.96,June Lake,CA,37.7773,-119.0825,633,1927-09-09,37.698183,-119.531786,
324727,2020-12-14 06:14:02,grocery_pos,53.77,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,33.562717,-117.890073,M
16530,2019-02-23 02:24:34,misc_net,20.78,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,32.828497,-118.119845,
194236,2020-03-15 15:26:34,health_fitness,7.46,Thompson,UT,38.9999,-109.615,46,1987-04-23,38.677344,-110.573157,
34176,2019-04-06 21:14:21,health_fitness,42.27,June Lake,CA,37.7773,-119.0825,633,1927-09-09,37.322356,-118.130686,
212144,2020-04-27 13:42:19,food_dining,66.71,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.874297,-116.669333,
233488,2020-06-13 04:41:56,grocery_net,53.14,Conway,WA,48.34,-122.3456,85,1984-09-01,47.374383,-123.286843,
40332,2019-04-21 12:24:35,food_dining,24.55,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,33.879558,-112.247628,
152476,2019-12-10 14:35:06,home,114.37,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,42.20231,-105.711552,
13504,2019-02-12 14:35:45,misc_net,61.54,San Jose,CA,37.3304,-121.7913,973849,1997-01-18,37.597639,-122.280247,
337874,2020-12-29 14:32:30,travel,6.11,Independence,MO,39.1412,-94.3515,123373,1992-11-27,39.733747,-93.703607,
59909,2019-06-04 10:31:48,grocery_pos,66.49,Oakland,CA,37.7878,-122.1884,381459,1974-01-03,36.966576,-122.965532,
75442,2019-07-05 03:39:02,misc_pos,68.66,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,46.455658,-118.309395,
26081,2019-03-18 02:50:56,gas_transport,95.59,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,44.4213,-115.681189,
261522,2020-08-05 00:33:24,grocery_net,46.06,Lonetree,WY,41.0552,-110.1603,49,1981-07-05,41.22409,-110.975631,M
48777,2019-05-12 01:49:56,entertainment,580.32,Albuquerque,NM,35.1506,-106.569,641349,1976-04-11,34.307045,-106.993296,
251053,2020-07-16 10:51:18,misc_pos,8.32,Palmdale,CA,34.5715,-118.0231,171170,1963-06-04,34.706768,-117.51801100000002,M
95237,2019-08-12 00:16:39,grocery_net,52.8,Ravenna,NE,41.0233,-98.9041,2202,1974-06-21,41.273554,-99.798898,
152432,2019-12-10 13:15:38,home,72.7,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,37.663993,-120.459827,
7206,2019-01-23 15:41:14,shopping_pos,4.93,Arnold,MO,38.4305,-90.387,35439,1985-03-31,38.634118,-90.183837,
121322,2019-10-07 16:26:59,shopping_pos,52.97,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,33.565238,-110.429353,
184088,2020-02-15 19:38:05,health_fitness,6.34,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,1967-05-27,39.654519,-120.488118,
244495,2020-07-04 13:24:04,shopping_pos,2.26,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,33.675962,-112.012192,F
251358,2020-07-17 05:35:57,grocery_net,111.18,Saint Louis,MO,38.6171,-90.4504,927396,1960-03-12,39.439305,-90.532735,F
296266,2020-10-20 16:26:21,misc_net,4.77,Conway,WA,48.34,-122.3456,85,1984-09-01,47.865375,-121.400106,F
85202,2019-07-23 16:51:39,shopping_pos,2.15,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,32.492318,-110.79267,
143343,2019-11-30 05:53:39,gas_transport,72.86,Huntington Beach,CA,33.6773,-118.0051,190249,1976-09-17,32.943533,-117.806483,
14020,2019-02-14 07:43:06,gas_transport,50.31,Cascade Locks,OR,45.67100000000001,-121.8686,1288,1936-05-01,45.380726,-121.481759,
270959,2020-08-23 23:31:05,travel,23.69,Paauilo,HI,20.0271,-155.3697,1490,1991-04-13,19.207757,-156.349776,F
20575,2019-03-04 17:40:53,home,2.42,Jelm,WY,41.0539,-106.0763,100,1974-04-16,40.667713,-106.80669,
160892,2019-12-21 11:56:28,misc_pos,31.24,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,38.504104,-121.37984,
4066,2019-01-13 23:45:34,misc_net,790.35,San Jose,CA,37.3304,-121.7913,973849,1955-06-12,37.033841,-121.371988,
21068,2019-03-06 02:37:59,misc_pos,263.45,Daly City,CA,37.6787,-122.478,107941,1991-10-04,37.152267,-123.195916,
89113,2019-07-31 11:53:12,grocery_pos,71.66,Stayton,OR,44.8021,-122.7624,9587,1968-03-24,44.725468,-121.942499,
226740,2020-05-31 10:33:40,grocery_pos,100.35,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,39.565734,-124.880729,
107247,2019-09-04 16:32:17,kids_pets,248.09,Santa Monica,CA,34.0287,-118.4924,92043,1961-04-25,34.421917,-119.299255,
168617,2019-12-30 05:19:37,shopping_net,9.57,Corona,CA,33.8419,-117.6043,233717,1966-05-22,33.653209999999994,-118.022907,
305652,2020-11-12 22:10:05,travel,793.13,Claremont,CA,34.1092,-117.7183,35705,1956-05-15,33.983775,-117.909797,M
50257,2019-05-15 12:52:04,food_dining,8.43,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.449995,-118.306133,
5694,2019-01-19 10:59:43,grocery_net,98.16,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,38.105345,-93.623873,
132450,2019-11-03 17:28:30,shopping_net,1.69,Issaquah,WA,47.4974,-122.0107,50489,1984-02-29,47.026055,-122.850674,
61581,2019-06-08 09:26:05,shopping_net,125.89,Williamsburg,MO,38.8874,-91.7689,710,1970-09-27,39.175828,-90.863261,
222785,2020-05-23 16:10:24,home,52.66,Napa,CA,38.4549,-122.2564,94014,1985-08-21,38.617393,-121.504506,
120675,2019-10-06 12:14:52,home,30.19,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,46.031247,-119.319996,
75377,2019-07-05 00:02:27,shopping_net,96.73,Fiddletown,CA,38.5234,-120.6763,832,1987-05-19,37.813529,-120.787818,
72260,2019-06-29 00:25:46,gas_transport,30.69,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,41.46335,-100.632028,
192179,2020-03-10 01:06:54,grocery_net,31.61,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.549017,-117.006134,
289674,2020-10-05 06:12:25,shopping_pos,137.12,Meadville,MO,39.7795,-93.3014,964,1974-12-23,40.698375,-93.03256,M
25997,2019-03-17 23:36:34,food_dining,78.84,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.761659,-109.530674,
234435,2020-06-15 00:49:01,gas_transport,35.56,Centerview,MO,38.7897,-93.8702,2368,1989-07-17,38.937675,-93.728089,
116898,2019-09-27 16:33:08,home,162.68,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,41.925494,-101.401924,
217114,2020-05-10 00:00:59,shopping_pos,126.59,Meadville,MO,39.7795,-93.3014,964,1974-12-23,38.931105,-92.887838,
63569,2019-06-11 11:56:09,gas_transport,90.66,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,33.022595,-116.946398,
299755,2020-10-29 10:48:38,misc_pos,6.56,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,32.663682,-111.418571,F
3301,2019-01-11 13:57:40,shopping_pos,4.76,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,33.618453,-111.575189,
242827,2020-06-30 15:02:12,food_dining,125.57,Independence,MO,39.1412,-94.3515,123373,1992-11-27,39.406979,-94.847966,F
228002,2020-06-02 05:46:07,grocery_pos,107.37,Altonah,UT,40.3207,-110.436,302,1990-01-17,39.675998,-109.756292,
217787,2020-05-11 09:12:43,shopping_pos,4.62,Huslia,AK,65.6899,-156.292,277,1965-11-06,65.086681,-157.043188,
203857,2020-04-06 23:46:27,health_fitness,6.64,Llano,NM,36.1486,-105.6648,247,1961-10-24,35.711179,-104.88201200000002,
226116,2020-05-30 02:54:40,gas_transport,65.83,Arnold,MO,38.4305,-90.387,35439,1985-03-31,39.409801,-91.118914,
78509,2019-07-10 20:06:45,personal_care,48.01,Holstein,NE,40.4542,-98.6538,331,1950-08-19,40.742347,-99.383141,
300921,2020-11-01 14:58:24,health_fitness,2.44,American Fork,UT,40.3928,-111.7941,42384,1992-12-29,39.445745,-111.944144,F
49288,2019-05-12 22:54:48,home,58.82,Yellowstone National Park,WY,44.7957,-110.6137,369,1941-11-16,45.392836,-110.974872,
23501,2019-03-11 18:43:28,health_fitness,23.51,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,34.35967,-118.880651,
91837,2019-08-05 10:51:41,gas_transport,56.93,Omaha,NE,41.2064,-95.9953,518429,1995-10-10,41.289699,-96.365443,
286655,2020-09-28 01:52:24,grocery_pos,188.35,Laramie,WY,41.4247,-105.4781,35371,1988-09-02,41.124943,-105.414819,F
156281,2019-12-15 14:29:42,home,29.51,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,1967-05-27,39.725242,-120.852333,
279049,2020-09-09 08:30:21,grocery_pos,99.45,Meadville,MO,39.7795,-93.3014,964,1974-12-23,39.474239,-92.943057,M
96349,2019-08-14 05:27:18,shopping_net,51.91,Meredith,CO,39.3199,-106.6596,61,1939-11-04,38.60368,-107.427259,
227971,2020-06-02 04:38:59,food_dining,29.28,Unionville,MO,40.4815,-92.9951,3805,1950-09-15,41.376169,-92.193663,
85837,2019-07-25 09:47:40,gas_transport,42.57,Browning,MO,40.029,-93.1607,602,1954-07-14,40.258106,-94.123791,
44661,2019-05-01 22:39:25,health_fitness,76.67,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,34.052426000000004,-117.404051,
97507,2019-08-16 21:03:16,home,101.04,Oakland,CA,37.7878,-122.1884,381459,1974-01-03,38.44189,-121.35736599999998,
83136,2019-07-20 05:50:43,shopping_pos,46.57,Spirit Lake,ID,47.9657,-116.868,4161,1957-06-12,47.647398,-116.343617,
200100,2020-03-29 13:20:24,home,20.96,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,40.33912,-100.213409,
131734,2019-11-02 12:33:31,food_dining,4.87,Sixes,OR,42.825,-124.4409,217,1928-10-01,42.531821,-124.530038,
240932,2020-06-27 15:45:40,personal_care,85.96,Dumont,CO,39.7532,-105.6356,565,1978-08-27,40.485115,-105.813533,M
188753,2020-03-02 03:59:18,gas_transport,66.32,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,38.210219,-92.837917,
319435,2020-12-07 17:28:00,shopping_pos,8.95,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,34.485562,-119.048872,M
173274,2020-01-11 23:43:14,food_dining,41.26,Shedd,OR,44.453,-123.1065,917,1995-07-08,43.686369,-123.649603,
171684,2020-01-06 08:26:13,grocery_pos,216.39,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,39.079251,-104.054088,
300824,2020-11-01 12:04:59,health_fitness,67.54,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,42.849355,-117.131021,F
66824,2019-06-17 15:10:00,food_dining,55.39,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.007105,-94.803821,
225114,2020-05-27 15:41:01,kids_pets,68.5,North Loup,NE,41.4972,-98.7858,509,1980-09-15,40.507355,-98.136381,
212855,2020-04-28 18:35:50,shopping_pos,94.33,Lakeport,CA,39.047,-122.9328,11256,1972-10-18,39.317863,-122.493082,
97807,2019-08-17 12:25:29,shopping_net,1.34,Altonah,UT,40.3207,-110.436,302,1990-01-17,41.033986,-109.705701,
93703,2019-08-09 15:05:11,kids_pets,155.78,Freedom,WY,43.0172,-111.0292,471,1967-08-02,42.707348,-111.272224,
286916,2020-09-28 14:23:16,home,81.3,Espanola,NM,35.9866,-106.0654,18408,1972-07-18,36.631076,-106.232599,M
76857,2019-07-07 18:37:10,shopping_net,2.09,Norwalk,CA,33.9056,-118.0818,105549,1973-09-22,32.960824,-118.21743,
177002,2020-01-23 21:03:27,personal_care,9.39,Red River,NM,36.6659,-105.4694,606,1988-09-06,35.813445,-104.717285,
135419,2019-11-10 22:08:55,home,14.49,Blairstown,MO,38.5319,-93.9221,467,1950-05-27,38.760162,-93.637149,
169132,2019-12-30 16:42:57,health_fitness,33.92,Westfir,OR,43.7575,-122.481,597,1961-05-19,43.911858,-122.293805,
24663,2019-03-15 07:38:24,entertainment,48.6,Eugene,OR,44.0385,-123.0614,191096,1964-04-06,44.007386,-123.978932,
278116,2020-09-07 15:19:33,kids_pets,4.41,Fields Landing,CA,40.7268,-124.2174,276,1929-05-06,41.253012,-124.472503,F
288504,2020-10-02 11:12:43,misc_net,20.33,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,40.51788,-95.220065,F
189251,2020-03-03 01:21:10,gas_transport,69.06,Malad City,ID,42.1808,-112.262,4154,1962-01-19,42.332688,-111.635418,
227008,2020-05-31 19:56:17,personal_care,10.97,Paradise Valley,AZ,33.5494,-111.9565,17047,1935-01-29,32.641257,-112.272377,
49471,2019-05-13 07:35:22,misc_net,31.3,Port Costa,CA,38.046,-122.1866,198,1959-03-31,37.053626,-123.143833,
140995,2019-11-24 14:06:32,kids_pets,47.24,Carroll,NE,42.277,-97.1926,566,1975-01-26,41.602739,-97.590425,
218491,2020-05-12 14:30:58,home,108.06,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.184219,-117.890155,
262874,2020-08-08 13:15:23,health_fitness,58.6,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,33.382493,-118.354482,M
256510,2020-07-27 02:26:13,grocery_net,61.13,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,33.633059,-112.334694,F
8861,2019-01-29 04:06:35,grocery_pos,95.55,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,40.505675,-100.929774,
252273,2020-07-19 06:47:46,gas_transport,58.71,Cascade Locks,OR,45.67100000000001,-121.8686,1288,1936-05-01,46.071175,-122.720077,F
198388,2020-03-24 13:07:14,food_dining,36.75,Tomales,CA,38.2427,-122.9145,337,1954-07-05,37.727079,-122.608938,
196486,2020-03-20 14:10:04,personal_care,25.06,Phoenix,AZ,33.5623,-112.0559,1312922,1981-10-24,34.001624,-111.179809,
48126,2019-05-10 16:14:47,home,163.76,Tomales,CA,38.2427,-122.9145,337,1954-07-05,38.036615000000005,-123.800342,
46219,2019-05-05 18:54:04,kids_pets,35.26,Palmdale,CA,34.5715,-118.0231,171170,1963-06-04,35.268819,-118.040351,
337776,2020-12-29 13:06:29,shopping_net,130.61,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,32.860417,-116.274209,F
65085,2019-06-15 01:18:19,grocery_net,48.4,Riverton,WY,43.0351,-108.2024,19408,1993-09-11,43.161261,-108.784325,
225847,2020-05-29 13:05:25,personal_care,32.63,Bay City,OR,45.5197,-123.8761,1530,1986-11-24,45.971647,-123.820325,
148547,2019-12-06 12:54:01,kids_pets,15.97,Conway,WA,48.34,-122.3456,85,1984-09-01,49.002943,-121.784164,
325585,2020-12-14 23:10:43,health_fitness,8.57,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,38.209525,-94.996442,F
280364,2020-09-13 02:29:59,grocery_pos,115.31,Greenview,CA,41.5403,-122.9366,308,1958-09-20,40.881201,-123.393466,M
175361,2020-01-18 19:09:38,misc_net,8.18,Bay City,OR,45.5197,-123.8761,1530,1986-11-24,46.094963,-123.945069,
128275,2019-10-25 04:52:04,misc_net,1.31,Lowell,OR,43.92100000000001,-122.7806,1420,1965-11-11,43.171374,-123.074546,
220646,2020-05-18 10:36:40,shopping_pos,6.95,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,39.600112,-123.533966,
298406,2020-10-26 07:08:13,shopping_pos,130.47,Dumont,CO,39.7532,-105.6356,565,1978-08-27,38.8786,-105.05978600000002,M
54663,2019-05-25 22:45:51,health_fitness,27.17,Carlotta,CA,40.507,-123.9743,1139,1951-01-15,40.568051,-124.62708,
200513,2020-03-30 08:01:24,grocery_pos,71.41,Paauilo,HI,20.0271,-155.3697,1490,1991-04-13,20.573462,-156.123247,
52637,2019-05-20 19:15:39,personal_care,31.99,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,47.629169,-117.25906,
337610,2020-12-29 09:39:56,shopping_pos,78.12,June Lake,CA,37.7773,-119.0825,633,1927-09-09,36.780184000000006,-119.50777,M
98477,2019-08-18 12:02:34,kids_pets,72.01,Meridian,ID,43.6498,-116.4306,84106,1971-02-11,43.177058,-117.16795,
95193,2019-08-11 23:04:54,kids_pets,6.19,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.893359,-108.873817,
336103,2020-12-27 22:50:55,food_dining,170.89,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,48.082593,-117.193057,M
232246,2020-06-10 03:23:28,gas_transport,80.42,Camden,MO,39.2048,-94.0259,464,1959-05-28,39.671955,-94.171978,
80765,2019-07-14 23:37:36,shopping_net,1.31,North Loup,NE,41.4972,-98.7858,509,1980-09-15,42.167661,-98.688105,
225625,2020-05-28 22:57:45,personal_care,8.61,Nelson,NE,40.201,-98.0684,732,1956-12-13,40.940754,-97.659841,
162875,2019-12-23 06:43:03,misc_net,1.61,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,40.708442,-96.883268,
186465,2020-02-23 08:21:58,grocery_pos,135.7,Port Costa,CA,38.046,-122.1866,198,1959-03-31,38.951301,-121.495837,
104752,2019-08-30 18:14:09,entertainment,2.63,Oakland,CA,37.7878,-122.1884,381459,1974-01-03,37.157584,-122.271483,
101345,2019-08-24 06:22:58,gas_transport,77.59,Red River,NM,36.6659,-105.4694,606,1988-09-06,37.380759000000005,-106.060431,
42249,2019-04-26 09:03:00,gas_transport,40.11,Sacramento,CA,38.5662,-121.3286,757530,1979-04-30,38.870518,-121.329274,
236782,2020-06-19 12:09:08,kids_pets,88.45,Littleton,CO,39.5994,-105.0044,320420,1975-07-31,39.852287,-104.203916,
3694,2019-01-13 00:17:30,misc_pos,7.52,Napa,CA,38.4549,-122.2564,94014,1985-08-21,39.234539,-121.53281,
338146,2020-12-29 19:15:54,travel,3.18,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,38.993898,-91.908987,F
46535,2019-05-06 07:40:02,grocery_pos,116.5,Wheaton,MO,36.7651,-94.0492,760,1985-08-31,36.266858,-94.542872,
327753,2020-12-17 19:48:35,home,6.69,Kansas City,MO,38.9621,-94.5959,545147,1987-11-18,39.097595,-94.119793,F
320873,2020-12-08 22:41:01,home,36.89,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,41.266277,-95.899601,M
294266,2020-10-16 08:27:44,misc_net,322.97,Camden,MO,39.2048,-94.0259,464,1959-05-28,38.557505,-93.820378,M
292734,2020-10-12 14:21:59,misc_pos,7.23,Lake Oswego,OR,45.4093,-122.6847,42817,1982-05-28,45.502335,-122.893374,
320962,2020-12-09 01:29:24,misc_net,211.99,Sixes,OR,42.825,-124.4409,217,1928-10-01,43.726248,-123.730457,F
198864,2020-03-25 15:03:15,kids_pets,34.5,Eugene,OR,44.0385,-123.0614,191096,1964-04-06,44.50823,-122.802359,
70929,2019-06-25 15:34:11,entertainment,220.12,Superior,AZ,33.2887,-111.0985,2872,1987-10-28,33.618635,-111.121934,
108612,2019-09-08 02:23:26,grocery_net,99.49,Sacramento,CA,38.6865,-121.3494,757530,1966-09-19,38.909823,-121.791495,
142970,2019-11-29 13:18:03,personal_care,86.39,Burbank,WA,46.1966,-118.9017,3684,1981-11-29,46.800825,-119.052903,
68182,2019-06-20 19:10:33,food_dining,182.7,Meredith,CO,39.3199,-106.6596,61,1939-11-04,38.726977000000005,-107.493285,
21332,2019-03-06 22:55:50,home,59.12,Sutherland,NE,41.1558,-101.136,1789,1982-02-11,41.922457,-101.469357,
89394,2019-08-01 03:54:28,grocery_pos,34.88,Hawthorne,CA,33.9143,-118.3493,93193,1995-04-19,33.251907,-118.625975,
226525,2020-05-31 00:14:12,gas_transport,71.83,Newberg,OR,45.3099,-122.9685,28278,1977-07-17,45.634442,-122.086183,
254100,2020-07-21 21:03:39,shopping_net,2.2,San Jose,CA,37.3304,-121.7913,973849,1997-01-18,37.1475,-122.157529,F
80501,2019-07-14 15:56:36,home,15.07,Meredith,CO,39.3199,-106.6596,61,1939-11-04,40.068476,-105.977618,
331229,2020-12-21 19:17:29,kids_pets,9.78,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,40.352736,-95.799953,M
223109,2020-05-24 09:24:01,misc_net,18.29,Westerville,NE,41.4193,-99.3844,73,1935-02-10,42.124477,-98.632535,
86540,2019-07-27 00:01:54,shopping_net,5.12,High Rolls Mountain Park,NM,32.9396,-105.8189,899,1967-08-30,32.291753,-105.975057,
48641,2019-05-11 19:51:18,kids_pets,38.45,Holstein,NE,40.4542,-98.6538,331,1950-08-19,41.111907,-97.997782,
96727,2019-08-15 02:18:53,grocery_net,73.53,Saint Louis,MO,38.6171,-90.4504,927396,1960-03-12,38.634727000000005,-90.030054,
256723,2020-07-27 12:21:49,misc_net,4.83,Phoenix,AZ,33.8155,-112.1202,1312922,1999-11-30,33.267007,-111.41284,F
54056,2019-05-24 19:56:08,personal_care,75.42,Newhall,CA,34.3795,-118.523,34882,1971-04-25,33.826075,-119.092358,
281136,2020-09-14 16:02:28,travel,8.47,Scotts Mills,OR,44.9897,-122.6187,1252,1937-02-06,44.187489,-122.812953,F
162672,2019-12-23 00:50:43,grocery_pos,62.16,Conway,WA,48.34,-122.3456,85,1984-09-01,48.469938,-121.968448,
45854,2019-05-05 02:45:27,gas_transport,64.36,Conway,WA,48.34,-122.3456,85,1984-09-01,48.405635,-121.422808,
217725,2020-05-11 05:55:27,misc_pos,9.45,Newhall,CA,34.3795,-118.523,34882,1971-04-25,33.784481,-117.625693,
33972,2019-04-06 12:04:23,kids_pets,11.09,Hooper,NE,41.6414,-96.5232,1745,1973-12-26,41.934301,-95.675363,
123553,2019-10-13 15:02:37,entertainment,35.34,Utica,MO,39.7417,-93.6289,271,1972-04-18,40.434313,-94.279684,
72840,2019-06-29 23:58:31,home,83.18,Meadville,MO,39.7795,-93.3014,964,1974-12-23,40.546614,-94.191314,
194966,2020-03-16 20:06:57,food_dining,12.31,Vinton,CA,40.0235,-120.7986,128,1966-02-21,40.782693,-120.118826,
69573,2019-06-23 12:27:02,home,26.05,Clarksville,MO,39.3465,-90.9362,1146,1929-04-07,40.346498,-91.800844,
14981,2019-02-17 20:10:52,health_fitness,50.53,Glendale,CA,34.1556,-118.2322,172817,1982-07-30,35.125776,-118.209399,
114767,2019-09-22 10:06:26,grocery_pos,118.3,Mound City,MO,40.1362,-95.2138,1631,1953-01-20,39.927692,-94.903259,
37523,2019-04-14 17:11:53,shopping_pos,125.73,Tekoa,WA,47.2271,-117.0819,895,1999-05-31,46.597495,-117.44463600000002,
169790,2019-12-31 14:47:40,food_dining,59.64,Red Cliff,CO,39.4584,-106.3851,277,1985-04-03,39.589031,-107.069321,
175291,2020-01-18 15:58:51,health_fitness,45.96,Rock Springs,WY,41.606,-109.23,27971,1984-08-01,41.052165,-109.157031,
64118,2019-06-12 22:12:43,home,177.54,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.289223,-118.164653,
259690,2020-08-02 12:51:56,shopping_pos,7.52,Orient,WA,48.8878,-118.2105,149,1978-06-21,49.241373,-118.656977,F
251459,2020-07-17 11:33:51,shopping_net,73.05,Helm,CA,36.4992,-120.0936,123,1973-02-07,37.376454,-119.419553,
66094,2019-06-16 15:08:54,kids_pets,99.59,Nelson,NE,40.201,-98.0684,732,1956-12-13,40.99532,-98.790642,
129517,2019-10-27 19:36:43,kids_pets,17.73,Issaquah,WA,47.4974,-122.0107,50489,1984-02-29,48.296011,-121.130769,
259607,2020-08-02 08:43:10,gas_transport,54.74,Parker,CO,39.5102,-104.7216,84861,1932-03-10,39.731187,-104.537668,M
31163,2019-03-30 17:50:06,shopping_pos,170.96,Matthews,MO,36.7154,-89.6287,1019,1979-01-26,36.559809,-88.668511,
194180,2020-03-15 13:10:48,kids_pets,37.48,Orient,WA,48.8878,-118.2105,149,1978-06-21,48.078375,-117.778504,
147725,2019-12-05 06:30:32,misc_pos,23.4,Sun City,CA,33.7467,-117.1721,54287,1972-09-22,32.857031,-116.431623,
194267,2020-03-15 16:24:52,kids_pets,147.4,Rocky Mount,MO,38.2911,-92.7059,1847,1988-10-26,37.417237,-92.968619,
113665,2019-09-19 21:42:43,personal_care,55.93,Red River,NM,36.6659,-105.4694,606,1988-09-06,35.767527,-105.428094,
84423,2019-07-22 05:26:33,gas_transport,53.19,Weeping Water,NE,40.8731,-96.1528,1517,1951-11-08,41.308125,-95.566552,
